F-PLE,F-STI,F-COM,F-DYN,F-PUB,LUM-0,LUM-25,LUM-50,LUM-75,LUM-100,SAT-0,SAT-25,SAT-50,SAT-75,SAT-100,RGB-R,RGB-G,RGB-B,ISO-0,ISO-25,ISO-50,ISO-75,ISO-100,LY-A,LY-B,SC-A,SC-B,OP
0.5,0.5,0,0.25,0.25,0.433333,0.547059,0.6,0.619608,0.927451,0,0.00885,0.014493,0.022026,0.351351,0.591422,0.595438,0.600197,0.031708,0.056815,0.127928,0.213981,1,1,1,0,0,1
0.75,0.25,0,0,0.25,0.433333,0.547059,0.6,0.619608,0.927451,0,0.00885,0.014493,0.022026,0.351351,0.591422,0.595438,0.600197,0.031708,0.056815,0.127928,0.213981,1,1,1,0,0,1
0.25,0.75,0,0.25,0.25,0.433333,0.547059,0.6,0.619608,0.927451,0,0.00885,0.014493,0.022026,0.351351,0.591422,0.595438,0.600197,0.031708,0.056815,0.127928,0.213981,1,1,1,0,0,1
0.25,0.25,0.25,0.25,0,0.433333,0.547059,0.6,0.619608,0.927451,0,0.00885,0.014493,0.022026,0.351351,0.591422,0.595438,0.600197,0.031708,0.056815,0.127928,0.213981,1,1,1,0,0,1
0,0.75,0.25,0.25,0.25,0.433333,0.547059,0.6,0.619608,0.927451,0,0.00885,0.014493,0.022026,0.351351,0.591422,0.595438,0.600197,0.031708,0.056815,0.127928,0.213981,1,1,1,0,0,1
0.75,0.75,0.25,0.25,0.75,0.433333,0.547059,0.6,0.619608,0.927451,0,0.00885,0.014493,0.022026,0.351351,0.591422,0.595438,0.600197,0.031708,0.056815,0.127928,0.213981,1,1,1,0,0,1
0.75,0.5,0.5,0.25,0.25,0.433333,0.547059,0.6,0.619608,0.927451,0,0.00885,0.014493,0.022026,0.351351,0.591422,0.595438,0.600197,0.031708,0.056815,0.127928,0.213981,1,1,1,0,0,1
0,0.25,0.25,0.25,0.5,0.433333,0.547059,0.6,0.619608,0.927451,0,0.00885,0.014493,0.022026,0.351351,0.591422,0.595438,0.600197,0.031708,0.056815,0.127928,0.213981,1,1,1,0,0,1
0.25,0.5,0,0.25,0.25,0.433333,0.547059,0.6,0.619608,0.927451,0,0.00885,0.014493,0.022026,0.351351,0.591422,0.595438,0.600197,0.031708,0.056815,0.127928,0.213981,1,1,1,0,0,1
0.75,0.25,0.25,0.25,0.25,0.433333,0.547059,0.6,0.619608,0.927451,0,0.00885,0.014493,0.022026,0.351351,0.591422,0.595438,0.600197,0.031708,0.056815,0.127928,0.213981,1,1,1,0,0,1
0.25,0.5,0.25,0.25,0.5,0.433333,0.547059,0.6,0.619608,0.927451,0,0.00885,0.014493,0.022026,0.351351,0.591422,0.595438,0.600197,0.031708,0.056815,0.127928,0.213981,1,1,1,0,0,1
0.75,0.75,0.25,0.25,0.25,0.433333,0.547059,0.6,0.619608,0.927451,0,0.00885,0.014493,0.022026,0.351351,0.591422,0.595438,0.600197,0.031708,0.056815,0.127928,0.213981,1,1,1,0,0,1
0.75,0.75,0,0,0.25,0.433333,0.547059,0.6,0.619608,0.927451,0,0.00885,0.014493,0.022026,0.351351,0.591422,0.595438,0.600197,0.031708,0.056815,0.127928,0.213981,1,1,1,0,0,1
0,0.75,0.25,0,0.25,0.433333,0.547059,0.6,0.619608,0.927451,0,0.00885,0.014493,0.022026,0.351351,0.591422,0.595438,0.600197,0.031708,0.056815,0.127928,0.213981,1,1,1,0,0,1
0.5,0.5,0.25,0.25,0.25,0.433333,0.547059,0.6,0.619608,0.927451,0,0.00885,0.014493,0.022026,0.351351,0.591422,0.595438,0.600197,0.031708,0.056815,0.127928,0.213981,1,1,1,0,0,1
0.75,0.25,0.25,0.25,0.25,0.433333,0.547059,0.6,0.619608,0.927451,0,0.00885,0.014493,0.022026,0.351351,0.591422,0.595438,0.600197,0.031708,0.056815,0.127928,0.213981,1,1,1,0,0,1
0.5,0.25,0.25,0,0.25,0.433333,0.547059,0.6,0.619608,0.927451,0,0.00885,0.014493,0.022026,0.351351,0.591422,0.595438,0.600197,0.031708,0.056815,0.127928,0.213981,1,1,1,0,0,1
0.75,0.25,0,0,0,0.433333,0.547059,0.6,0.619608,0.927451,0,0.00885,0.014493,0.022026,0.351351,0.591422,0.595438,0.600197,0.031708,0.056815,0.127928,0.213981,1,1,1,0,0,1
0.25,0.25,0,0,0.5,0.433333,0.547059,0.6,0.619608,0.927451,0,0.00885,0.014493,0.022026,0.351351,0.591422,0.595438,0.600197,0.031708,0.056815,0.127928,0.213981,1,1,1,0,0,1
0.5,0.25,0.25,0,0.25,0.433333,0.547059,0.6,0.619608,0.927451,0,0.00885,0.014493,0.022026,0.351351,0.591422,0.595438,0.600197,0.031708,0.056815,0.127928,0.213981,1,1,1,0,0,1
0.25,0.75,0.75,0.25,0.75,0.486275,0.596078,0.629412,0.688235,0.923529,0.005587,0.032258,0.043902,0.08642,0.285714,0.63863,0.654813,0.67498,0.078349,0.131456,0.197546,0.320318,1,1,1,0,1,0
0.25,0.25,0.75,0,0.25,0.486275,0.596078,0.629412,0.688235,0.923529,0.005587,0.032258,0.043902,0.08642,0.285714,0.63863,0.654813,0.67498,0.078349,0.131456,0.197546,0.320318,1,1,1,0,1,0
0,0.75,0.75,0.25,0.25,0.486275,0.596078,0.629412,0.688235,0.923529,0.005587,0.032258,0.043902,0.08642,0.285714,0.63863,0.654813,0.67498,0.078349,0.131456,0.197546,0.320318,1,1,1,0,1,0
0.25,1,0.5,0.25,0.25,0.486275,0.596078,0.629412,0.688235,0.923529,0.005587,0.032258,0.043902,0.08642,0.285714,0.63863,0.654813,0.67498,0.078349,0.131456,0.197546,0.320318,1,1,1,0,1,0
0.25,0.75,0.75,0.25,0.25,0.486275,0.596078,0.629412,0.688235,0.923529,0.005587,0.032258,0.043902,0.08642,0.285714,0.63863,0.654813,0.67498,0.078349,0.131456,0.197546,0.320318,1,1,1,0,1,0
0.5,0.5,0.75,0.25,0.25,0.486275,0.596078,0.629412,0.688235,0.923529,0.005587,0.032258,0.043902,0.08642,0.285714,0.63863,0.654813,0.67498,0.078349,0.131456,0.197546,0.320318,1,1,1,0,1,0
0,0.5,0.25,0.75,0.75,0.486275,0.596078,0.629412,0.688235,0.923529,0.005587,0.032258,0.043902,0.08642,0.285714,0.63863,0.654813,0.67498,0.078349,0.131456,0.197546,0.320318,1,1,1,0,1,0
0.25,0.5,0.25,0.25,0,0.486275,0.596078,0.629412,0.688235,0.923529,0.005587,0.032258,0.043902,0.08642,0.285714,0.63863,0.654813,0.67498,0.078349,0.131456,0.197546,0.320318,1,1,1,0,1,0
0.5,0.75,0.25,0,0.25,0.486275,0.596078,0.629412,0.688235,0.923529,0.005587,0.032258,0.043902,0.08642,0.285714,0.63863,0.654813,0.67498,0.078349,0.131456,0.197546,0.320318,1,1,1,0,1,0
0.25,1,0.75,0.5,0.25,0.486275,0.596078,0.629412,0.688235,0.923529,0.005587,0.032258,0.043902,0.08642,0.285714,0.63863,0.654813,0.67498,0.078349,0.131456,0.197546,0.320318,1,1,1,0,1,0
0,0.75,0.25,0.25,0.25,0.486275,0.596078,0.629412,0.688235,0.923529,0.005587,0.032258,0.043902,0.08642,0.285714,0.63863,0.654813,0.67498,0.078349,0.131456,0.197546,0.320318,1,1,1,0,1,0
0,0.5,0.25,0,0,0.486275,0.596078,0.629412,0.688235,0.923529,0.005587,0.032258,0.043902,0.08642,0.285714,0.63863,0.654813,0.67498,0.078349,0.131456,0.197546,0.320318,1,1,1,0,1,0
0.25,0.5,0.75,0.75,0.25,0.486275,0.596078,0.629412,0.688235,0.923529,0.005587,0.032258,0.043902,0.08642,0.285714,0.63863,0.654813,0.67498,0.078349,0.131456,0.197546,0.320318,1,1,1,0,1,0
0.5,0.75,0.75,0,0,0.486275,0.596078,0.629412,0.688235,0.923529,0.005587,0.032258,0.043902,0.08642,0.285714,0.63863,0.654813,0.67498,0.078349,0.131456,0.197546,0.320318,1,1,1,0,1,0
0.5,0.25,0.5,0.25,0.25,0.486275,0.596078,0.629412,0.688235,0.923529,0.005587,0.032258,0.043902,0.08642,0.285714,0.63863,0.654813,0.67498,0.078349,0.131456,0.197546,0.320318,1,1,1,0,1,0
0.25,0.5,0.25,0.25,0,0.486275,0.596078,0.629412,0.688235,0.923529,0.005587,0.032258,0.043902,0.08642,0.285714,0.63863,0.654813,0.67498,0.078349,0.131456,0.197546,0.320318,1,1,1,0,1,0
0.25,0.75,0.5,0.25,0.5,0.486275,0.596078,0.629412,0.688235,0.923529,0.005587,0.032258,0.043902,0.08642,0.285714,0.63863,0.654813,0.67498,0.078349,0.131456,0.197546,0.320318,1,1,1,0,1,0
0.25,0.75,0.75,0,0.25,0.486275,0.596078,0.629412,0.688235,0.923529,0.005587,0.032258,0.043902,0.08642,0.285714,0.63863,0.654813,0.67498,0.078349,0.131456,0.197546,0.320318,1,1,1,0,1,0
0.25,0.75,0.75,0.25,0,0.486275,0.596078,0.629412,0.688235,0.923529,0.005587,0.032258,0.043902,0.08642,0.285714,0.63863,0.654813,0.67498,0.078349,0.131456,0.197546,0.320318,1,1,1,0,1,0
0.25,0.25,0.75,0,0.25,0.486275,0.596078,0.629412,0.688235,0.923529,0.005587,0.032258,0.043902,0.08642,0.285714,0.63863,0.654813,0.67498,0.078349,0.131456,0.197546,0.320318,1,1,1,0,1,0
0.25,0.5,0.25,0.25,0.25,0.486275,0.596078,0.629412,0.688235,0.923529,0.005587,0.032258,0.043902,0.08642,0.285714,0.63863,0.654813,0.67498,0.078349,0.131456,0.197546,0.320318,1,1,1,0,1,0
0.25,0.5,0.75,0.25,0.75,0.486275,0.596078,0.629412,0.688235,0.923529,0.005587,0.032258,0.043902,0.08642,0.285714,0.63863,0.654813,0.67498,0.078349,0.131456,0.197546,0.320318,1,1,1,0,1,0
0,0.75,0.5,0,0,0.486275,0.596078,0.629412,0.688235,0.923529,0.005587,0.032258,0.043902,0.08642,0.285714,0.63863,0.654813,0.67498,0.078349,0.131456,0.197546,0.320318,1,1,1,0,1,0
0.25,0.75,0.25,0.25,0.25,0.486275,0.596078,0.629412,0.688235,0.923529,0.005587,0.032258,0.043902,0.08642,0.285714,0.63863,0.654813,0.67498,0.078349,0.131456,0.197546,0.320318,1,1,1,0,1,0
0.25,0.25,0.75,0.25,0.5,0.486275,0.596078,0.629412,0.688235,0.923529,0.005587,0.032258,0.043902,0.08642,0.285714,0.63863,0.654813,0.67498,0.078349,0.131456,0.197546,0.320318,1,1,1,0,1,0
0,0.75,0.25,0.25,0,0.486275,0.596078,0.629412,0.688235,0.923529,0.005587,0.032258,0.043902,0.08642,0.285714,0.63863,0.654813,0.67498,0.078349,0.131456,0.197546,0.320318,1,1,1,0,1,0
0.25,1,0.75,0.75,0.25,0.486275,0.596078,0.629412,0.688235,0.923529,0.005587,0.032258,0.043902,0.08642,0.285714,0.63863,0.654813,0.67498,0.078349,0.131456,0.197546,0.320318,1,1,1,0,1,0
0,0.75,0.25,0.25,0.25,0.486275,0.596078,0.629412,0.688235,0.923529,0.005587,0.032258,0.043902,0.08642,0.285714,0.63863,0.654813,0.67498,0.078349,0.131456,0.197546,0.320318,1,1,1,0,1,0
0,0.75,0.25,0.25,0.25,0.486275,0.596078,0.629412,0.688235,0.923529,0.005587,0.032258,0.043902,0.08642,0.285714,0.63863,0.654813,0.67498,0.078349,0.131456,0.197546,0.320318,1,1,1,0,1,0
0,0.75,0.75,0,0.5,0.486275,0.596078,0.629412,0.688235,0.923529,0.005587,0.032258,0.043902,0.08642,0.285714,0.63863,0.654813,0.67498,0.078349,0.131456,0.197546,0.320318,1,1,1,0,1,0
0,0.5,0.25,0,0,0.486275,0.596078,0.629412,0.688235,0.923529,0.005587,0.032258,0.043902,0.08642,0.285714,0.63863,0.654813,0.67498,0.078349,0.131456,0.197546,0.320318,1,1,1,0,1,0
0.25,0.25,0.75,0.5,0.25,0.486275,0.596078,0.629412,0.688235,0.923529,0.005587,0.032258,0.043902,0.08642,0.285714,0.63863,0.654813,0.67498,0.078349,0.131456,0.197546,0.320318,1,1,1,0,1,0
0,0.5,0.25,0.75,0.25,0.486275,0.596078,0.629412,0.688235,0.923529,0.005587,0.032258,0.043902,0.08642,0.285714,0.63863,0.654813,0.67498,0.078349,0.131456,0.197546,0.320318,1,1,1,0,1,0
0,0.75,0.75,0.25,0,0.486275,0.596078,0.629412,0.688235,0.923529,0.005587,0.032258,0.043902,0.08642,0.285714,0.63863,0.654813,0.67498,0.078349,0.131456,0.197546,0.320318,1,1,1,0,1,0
0,0.5,0.75,0,0.25,0.486275,0.596078,0.629412,0.688235,0.923529,0.005587,0.032258,0.043902,0.08642,0.285714,0.63863,0.654813,0.67498,0.078349,0.131456,0.197546,0.320318,1,1,1,0,1,0
0,0.75,0.25,0.25,0,0.486275,0.596078,0.629412,0.688235,0.923529,0.005587,0.032258,0.043902,0.08642,0.285714,0.63863,0.654813,0.67498,0.078349,0.131456,0.197546,0.320318,1,1,1,0,1,0
0,0.75,0.5,0.25,0.25,0.486275,0.596078,0.629412,0.688235,0.923529,0.005587,0.032258,0.043902,0.08642,0.285714,0.63863,0.654813,0.67498,0.078349,0.131456,0.197546,0.320318,1,1,1,0,1,0
0.5,0.75,0.75,0.25,0.25,0.486275,0.596078,0.629412,0.688235,0.923529,0.005587,0.032258,0.043902,0.08642,0.285714,0.63863,0.654813,0.67498,0.078349,0.131456,0.197546,0.320318,1,1,1,0,1,0
0.25,1,0.75,0.25,0.25,0.486275,0.596078,0.629412,0.688235,0.923529,0.005587,0.032258,0.043902,0.08642,0.285714,0.63863,0.654813,0.67498,0.078349,0.131456,0.197546,0.320318,1,1,1,0,1,0
0,0.5,0.25,0.5,0.25,0.486275,0.596078,0.629412,0.688235,0.923529,0.005587,0.032258,0.043902,0.08642,0.285714,0.63863,0.654813,0.67498,0.078349,0.131456,0.197546,0.320318,1,1,1,0,1,0
0.25,0.75,0.25,0.5,0.25,0.486275,0.596078,0.629412,0.688235,0.923529,0.005587,0.032258,0.043902,0.08642,0.285714,0.63863,0.654813,0.67498,0.078349,0.131456,0.197546,0.320318,1,1,1,0,1,0
0.25,0.25,1,0.25,0.25,0.486275,0.596078,0.629412,0.688235,0.923529,0.005587,0.032258,0.043902,0.08642,0.285714,0.63863,0.654813,0.67498,0.078349,0.131456,0.197546,0.320318,1,1,1,0,1,0
0.25,0.25,0.5,0,0.75,0.486275,0.596078,0.629412,0.688235,0.923529,0.005587,0.032258,0.043902,0.08642,0.285714,0.63863,0.654813,0.67498,0.078349,0.131456,0.197546,0.320318,1,1,1,0,1,0
0,0.75,0.75,0,0.25,0.486275,0.596078,0.629412,0.688235,0.923529,0.005587,0.032258,0.043902,0.08642,0.285714,0.63863,0.654813,0.67498,0.078349,0.131456,0.197546,0.320318,1,1,1,0,1,0
0.25,0.75,0.5,0,0.25,0.486275,0.596078,0.629412,0.688235,0.923529,0.005587,0.032258,0.043902,0.08642,0.285714,0.63863,0.654813,0.67498,0.078349,0.131456,0.197546,0.320318,1,1,1,0,1,0
0.25,0.25,0.75,0.25,0.25,0.486275,0.596078,0.629412,0.688235,0.923529,0.005587,0.032258,0.043902,0.08642,0.285714,0.63863,0.654813,0.67498,0.078349,0.131456,0.197546,0.320318,1,1,1,0,1,0
0,0.5,0.75,0.5,0,0.486275,0.596078,0.629412,0.688235,0.923529,0.005587,0.032258,0.043902,0.08642,0.285714,0.63863,0.654813,0.67498,0.078349,0.131456,0.197546,0.320318,1,1,1,0,1,0
0.5,0.5,0.5,0.25,0.25,0.486275,0.596078,0.629412,0.688235,0.923529,0.005587,0.032258,0.043902,0.08642,0.285714,0.63863,0.654813,0.67498,0.078349,0.131456,0.197546,0.320318,1,1,1,0,1,0
0,1,0.25,0.25,0.25,0.486275,0.596078,0.629412,0.688235,0.923529,0.005587,0.032258,0.043902,0.08642,0.285714,0.63863,0.654813,0.67498,0.078349,0.131456,0.197546,0.320318,1,1,1,0,1,0
0,1,0.75,0,0.25,0.486275,0.596078,0.629412,0.688235,0.923529,0.005587,0.032258,0.043902,0.08642,0.285714,0.63863,0.654813,0.67498,0.078349,0.131456,0.197546,0.320318,1,1,1,0,1,0
0.25,0.5,0.25,0.25,0.25,0.486275,0.596078,0.629412,0.688235,0.923529,0.005587,0.032258,0.043902,0.08642,0.285714,0.63863,0.654813,0.67498,0.078349,0.131456,0.197546,0.320318,1,1,1,0,1,0
0.5,0.25,0.25,0.25,0.75,0.441176,0.543137,0.590196,0.643137,0.911765,0,0.015075,0.019608,0.030837,0.288889,0.58688,0.596984,0.605617,0.078349,0.130297,0.197384,0.312806,1,1,1,0,1,1
0,0.25,0,0.5,0.25,0.441176,0.543137,0.590196,0.643137,0.911765,0,0.015075,0.019608,0.030837,0.288889,0.58688,0.596984,0.605617,0.078349,0.130297,0.197384,0.312806,1,1,1,0,1,1
0.25,0.5,0.75,0,0.5,0.441176,0.543137,0.590196,0.643137,0.911765,0,0.015075,0.019608,0.030837,0.288889,0.58688,0.596984,0.605617,0.078349,0.130297,0.197384,0.312806,1,1,1,0,1,1
0.25,0.25,0.5,0.25,0.5,0.441176,0.543137,0.590196,0.643137,0.911765,0,0.015075,0.019608,0.030837,0.288889,0.58688,0.596984,0.605617,0.078349,0.130297,0.197384,0.312806,1,1,1,0,1,1
0.25,0.75,0.5,0.25,0.25,0.441176,0.543137,0.590196,0.643137,0.911765,0,0.015075,0.019608,0.030837,0.288889,0.58688,0.596984,0.605617,0.078349,0.130297,0.197384,0.312806,1,1,1,0,1,1
0.25,0.5,0.25,0.5,0.25,0.441176,0.543137,0.590196,0.643137,0.911765,0,0.015075,0.019608,0.030837,0.288889,0.58688,0.596984,0.605617,0.078349,0.130297,0.197384,0.312806,1,1,1,0,1,1
0.5,0.25,0.75,0.25,0,0.441176,0.543137,0.590196,0.643137,0.911765,0,0.015075,0.019608,0.030837,0.288889,0.58688,0.596984,0.605617,0.078349,0.130297,0.197384,0.312806,1,1,1,0,1,1
0.25,0.25,0,0.25,0.25,0.441176,0.543137,0.590196,0.643137,0.911765,0,0.015075,0.019608,0.030837,0.288889,0.58688,0.596984,0.605617,0.078349,0.130297,0.197384,0.312806,1,1,1,0,1,1
0.25,0.25,0.5,0.25,0.25,0.441176,0.543137,0.590196,0.643137,0.911765,0,0.015075,0.019608,0.030837,0.288889,0.58688,0.596984,0.605617,0.078349,0.130297,0.197384,0.312806,1,1,1,0,1,1
0.5,0.5,0.5,0.25,0.25,0.441176,0.543137,0.590196,0.643137,0.911765,0,0.015075,0.019608,0.030837,0.288889,0.58688,0.596984,0.605617,0.078349,0.130297,0.197384,0.312806,1,1,1,0,1,1
0.25,0.5,0.25,0.25,0.25,0.441176,0.543137,0.590196,0.643137,0.911765,0,0.015075,0.019608,0.030837,0.288889,0.58688,0.596984,0.605617,0.078349,0.130297,0.197384,0.312806,1,1,1,0,1,1
0,0.75,0.25,0.25,0.25,0.441176,0.543137,0.590196,0.643137,0.911765,0,0.015075,0.019608,0.030837,0.288889,0.58688,0.596984,0.605617,0.078349,0.130297,0.197384,0.312806,1,1,1,0,1,1
0.75,0.5,0.5,0,0.5,0.441176,0.543137,0.590196,0.643137,0.911765,0,0.015075,0.019608,0.030837,0.288889,0.58688,0.596984,0.605617,0.078349,0.130297,0.197384,0.312806,1,1,1,0,1,1
0.25,0.25,0.25,0,0.25,0.441176,0.543137,0.590196,0.643137,0.911765,0,0.015075,0.019608,0.030837,0.288889,0.58688,0.596984,0.605617,0.078349,0.130297,0.197384,0.312806,1,1,1,0,1,1
0,0.25,0.75,0.25,0.25,0.441176,0.543137,0.590196,0.643137,0.911765,0,0.015075,0.019608,0.030837,0.288889,0.58688,0.596984,0.605617,0.078349,0.130297,0.197384,0.312806,1,1,1,0,1,1
0.25,0.25,0,0.25,0.25,0.441176,0.543137,0.590196,0.643137,0.911765,0,0.015075,0.019608,0.030837,0.288889,0.58688,0.596984,0.605617,0.078349,0.130297,0.197384,0.312806,1,1,1,0,1,1
0,0.25,0.75,0.5,0.5,0.441176,0.543137,0.590196,0.643137,0.911765,0,0.015075,0.019608,0.030837,0.288889,0.58688,0.596984,0.605617,0.078349,0.130297,0.197384,0.312806,1,1,1,0,1,1
0.5,0.75,0.25,0.25,0.25,0.441176,0.543137,0.590196,0.643137,0.911765,0,0.015075,0.019608,0.030837,0.288889,0.58688,0.596984,0.605617,0.078349,0.130297,0.197384,0.312806,1,1,1,0,1,1
0.75,0.5,0.25,0.25,0.5,0.441176,0.543137,0.590196,0.643137,0.911765,0,0.015075,0.019608,0.030837,0.288889,0.58688,0.596984,0.605617,0.078349,0.130297,0.197384,0.312806,1,1,1,0,1,1
0.25,0.25,0.25,0.25,0.5,0.441176,0.543137,0.590196,0.643137,0.911765,0,0.015075,0.019608,0.030837,0.288889,0.58688,0.596984,0.605617,0.078349,0.130297,0.197384,0.312806,1,1,1,0,1,1
0.25,0.5,0.25,0.25,0.25,0.441176,0.543137,0.590196,0.643137,0.911765,0,0.015075,0.019608,0.030837,0.288889,0.58688,0.596984,0.605617,0.078349,0.130297,0.197384,0.312806,1,1,1,0,1,1
0.25,0.25,0.25,0,0.25,0.441176,0.543137,0.590196,0.643137,0.911765,0,0.015075,0.019608,0.030837,0.288889,0.58688,0.596984,0.605617,0.078349,0.130297,0.197384,0.312806,1,1,1,0,1,1
0.5,0.25,0.75,0.25,0.25,0.441176,0.543137,0.590196,0.643137,0.911765,0,0.015075,0.019608,0.030837,0.288889,0.58688,0.596984,0.605617,0.078349,0.130297,0.197384,0.312806,1,1,1,0,1,1
0.25,0.25,0.25,0.25,0.25,0.441176,0.543137,0.590196,0.643137,0.911765,0,0.015075,0.019608,0.030837,0.288889,0.58688,0.596984,0.605617,0.078349,0.130297,0.197384,0.312806,1,1,1,0,1,1
0.25,0.5,0.75,0.25,0.75,0.441176,0.543137,0.590196,0.643137,0.911765,0,0.015075,0.019608,0.030837,0.288889,0.58688,0.596984,0.605617,0.078349,0.130297,0.197384,0.312806,1,1,1,0,1,1
0.25,0.25,0.5,0.25,0.25,0.441176,0.543137,0.590196,0.643137,0.911765,0,0.015075,0.019608,0.030837,0.288889,0.58688,0.596984,0.605617,0.078349,0.130297,0.197384,0.312806,1,1,1,0,1,1
0.25,0.75,0.75,0,0,0.441176,0.543137,0.590196,0.643137,0.911765,0,0.015075,0.019608,0.030837,0.288889,0.58688,0.596984,0.605617,0.078349,0.130297,0.197384,0.312806,1,1,1,0,1,1
0.25,0.5,0.25,0,0,0.441176,0.543137,0.590196,0.643137,0.911765,0,0.015075,0.019608,0.030837,0.288889,0.58688,0.596984,0.605617,0.078349,0.130297,0.197384,0.312806,1,1,1,0,1,1
0.5,0.25,0.25,0.5,0.25,0.441176,0.543137,0.590196,0.643137,0.911765,0,0.015075,0.019608,0.030837,0.288889,0.58688,0.596984,0.605617,0.078349,0.130297,0.197384,0.312806,1,1,1,0,1,1
0.5,0.5,0.25,0.5,0,0.441176,0.543137,0.590196,0.643137,0.911765,0,0.015075,0.019608,0.030837,0.288889,0.58688,0.596984,0.605617,0.078349,0.130297,0.197384,0.312806,1,1,1,0,1,1
0.5,0.25,0.25,0,0.25,0.441176,0.543137,0.590196,0.643137,0.911765,0,0.015075,0.019608,0.030837,0.288889,0.58688,0.596984,0.605617,0.078349,0.130297,0.197384,0.312806,1,1,1,0,1,1
0.25,0.75,0.25,0,0.5,0.441176,0.543137,0.590196,0.643137,0.911765,0,0.015075,0.019608,0.030837,0.288889,0.58688,0.596984,0.605617,0.078349,0.130297,0.197384,0.312806,1,1,1,0,1,1
0,0.25,0.25,0.25,0.25,0.441176,0.543137,0.590196,0.643137,0.911765,0,0.015075,0.019608,0.030837,0.288889,0.58688,0.596984,0.605617,0.078349,0.130297,0.197384,0.312806,1,1,1,0,1,1
0,0.5,0.75,0.25,0.25,0.441176,0.543137,0.590196,0.643137,0.911765,0,0.015075,0.019608,0.030837,0.288889,0.58688,0.596984,0.605617,0.078349,0.130297,0.197384,0.312806,1,1,1,0,1,1
0.25,0.75,0.75,0,0.25,0.441176,0.543137,0.590196,0.643137,0.911765,0,0.015075,0.019608,0.030837,0.288889,0.58688,0.596984,0.605617,0.078349,0.130297,0.197384,0.312806,1,1,1,0,1,1
0.25,0.25,0,0.25,0.25,0.441176,0.543137,0.590196,0.643137,0.911765,0,0.015075,0.019608,0.030837,0.288889,0.58688,0.596984,0.605617,0.078349,0.130297,0.197384,0.312806,1,1,1,0,1,1
0.25,0.75,0.25,0.25,0,0.441176,0.543137,0.590196,0.643137,0.911765,0,0.015075,0.019608,0.030837,0.288889,0.58688,0.596984,0.605617,0.078349,0.130297,0.197384,0.312806,1,1,1,0,1,1
0.25,0.75,0.25,0.25,0.25,0.441176,0.543137,0.590196,0.643137,0.911765,0,0.015075,0.019608,0.030837,0.288889,0.58688,0.596984,0.605617,0.078349,0.130297,0.197384,0.312806,1,1,1,0,1,1
0,0.25,0.25,0.25,0.25,0.441176,0.543137,0.590196,0.643137,0.911765,0,0.015075,0.019608,0.030837,0.288889,0.58688,0.596984,0.605617,0.078349,0.130297,0.197384,0.312806,1,1,1,0,1,1
0.25,0.75,0.25,0,0.25,0.441176,0.543137,0.590196,0.643137,0.911765,0,0.015075,0.019608,0.030837,0.288889,0.58688,0.596984,0.605617,0.078349,0.130297,0.197384,0.312806,1,1,1,0,1,1
0.25,0.75,0.25,0.25,0.75,0.441176,0.543137,0.590196,0.643137,0.911765,0,0.015075,0.019608,0.030837,0.288889,0.58688,0.596984,0.605617,0.078349,0.130297,0.197384,0.312806,1,1,1,0,1,1
0.5,0.75,0.75,0.25,0.25,0.441176,0.543137,0.590196,0.643137,0.911765,0,0.015075,0.019608,0.030837,0.288889,0.58688,0.596984,0.605617,0.078349,0.130297,0.197384,0.312806,1,1,1,0,1,1
0.5,0.25,0.25,0.25,0.25,0.441176,0.543137,0.590196,0.643137,0.911765,0,0.015075,0.019608,0.030837,0.288889,0.58688,0.596984,0.605617,0.078349,0.130297,0.197384,0.312806,1,1,1,0,1,1
0.5,0.5,0.25,0.25,0.25,0.441176,0.543137,0.590196,0.643137,0.911765,0,0.015075,0.019608,0.030837,0.288889,0.58688,0.596984,0.605617,0.078349,0.130297,0.197384,0.312806,1,1,1,0,1,1
0,0.5,0.25,0,0.25,0.441176,0.543137,0.590196,0.643137,0.911765,0,0.015075,0.019608,0.030837,0.288889,0.58688,0.596984,0.605617,0.078349,0.130297,0.197384,0.312806,1,1,1,0,1,1
0,0.25,0,0.25,0,0.441176,0.543137,0.590196,0.643137,0.911765,0,0.015075,0.019608,0.030837,0.288889,0.58688,0.596984,0.605617,0.078349,0.130297,0.197384,0.312806,1,1,1,0,1,1
0.25,0.25,0.25,0.75,0.75,0.441176,0.543137,0.590196,0.643137,0.911765,0,0.015075,0.019608,0.030837,0.288889,0.58688,0.596984,0.605617,0.078349,0.130297,0.197384,0.312806,1,1,1,0,1,1
0.25,0.25,0.25,0,0,0.441176,0.543137,0.590196,0.643137,0.911765,0,0.015075,0.019608,0.030837,0.288889,0.58688,0.596984,0.605617,0.078349,0.130297,0.197384,0.312806,1,1,1,0,1,1
0.25,0.25,0.25,0.25,0.25,0.441176,0.543137,0.590196,0.643137,0.911765,0,0.015075,0.019608,0.030837,0.288889,0.58688,0.596984,0.605617,0.078349,0.130297,0.197384,0.312806,1,1,1,0,1,1
0.5,0.75,0.25,0.25,0.25,0.441176,0.543137,0.590196,0.643137,0.911765,0,0.015075,0.019608,0.030837,0.288889,0.58688,0.596984,0.605617,0.078349,0.130297,0.197384,0.312806,1,1,1,0,1,1
0,0.5,0.25,0,0.25,0.441176,0.543137,0.590196,0.643137,0.911765,0,0.015075,0.019608,0.030837,0.288889,0.58688,0.596984,0.605617,0.078349,0.130297,0.197384,0.312806,1,1,1,0,1,1
