x0_c,x1_c,x2_c,x3_c,x4_c,y0_c,y1_c,y2_c,y3_c,y4_c
0.5,0.5,1.0,0.0,0.5,1.0,0.25,0.25,0.75,1.0
0.5,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.25,0.75
0.5,0.5,1.0,0.0,0.5,1.0,0.25,0.0,0.75,0.75
0.5,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.75,1.0
0.5,0.5,1.0,0.0,0.5,1.0,0.25,0.25,0.0,1.0
0.5,0.5,1.0,0.0,0.5,0.75,0.0,0.5,0.25,0.75
0.5,0.5,1.0,0.0,0.5,1.0,0.25,0.0,0.0,0.75
0.5,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.25,1.0
0.5,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0
0.5,0.5,1.0,0.0,0.5,1.0,0.25,0.25,0.25,1.0
0.5,0.5,1.0,0.0,0.5,1.0,0.5,0.0,0.25,0.75
0.5,0.5,1.0,0.5,0.0,0.75,0.0,0.25,0.25,0.25
0.5,0.5,1.0,0.5,0.0,0.5,0.75,0.25,0.0,0.25
0.5,0.5,1.0,0.5,0.0,0.5,0.25,0.25,0.25,0.5
0.5,0.5,1.0,0.5,0.0,0.25,0.25,0.25,0.25,0.25
0.5,0.5,1.0,0.5,0.0,0.25,0.5,0.25,0.0,0.75
0.5,0.5,1.0,0.5,0.0,0.25,0.25,0.75,0.25,0.5
0.5,0.5,1.0,0.5,0.0,0.75,0.25,0.75,0.25,0.25
0.5,0.5,1.0,0.5,0.0,0.25,0.5,0.25,0.5,0.0
0.5,0.5,1.0,0.5,0.0,0.25,0.25,0.0,0.25,0.75
0.5,0.5,1.0,0.5,0.0,0.25,0.25,0.25,0.5,0.25
0.5,0.5,1.0,0.5,0.0,0.5,0.75,0.0,0.25,0.25
0.5,0.5,1.0,0.5,0.0,0.25,0.0,0.25,0.25,0.0
0.5,0.5,1.0,0.5,0.0,0.75,0.25,0.25,0.25,0.0
0.5,0.5,1.0,0.5,0.0,0.75,0.5,0.25,0.0,0.75
0.5,0.5,1.0,0.5,0.0,0.25,0.75,0.25,0.0,0.75
0.5,0.5,1.0,0.5,0.0,0.0,0.75,0.25,0.25,0.0
0.5,0.5,1.0,0.5,0.0,0.25,0.75,0.25,0.0,0.25
0.5,0.5,1.0,0.5,0.0,0.0,0.25,0.25,0.25,0.25
0.5,0.5,1.0,0.5,0.0,0.25,0.25,0.0,0.25,0.0
0.5,0.5,1.0,0.5,0.0,0.75,0.5,0.25,0.25,0.25
0.5,0.5,1.0,0.5,0.0,0.25,0.0,0.25,0.5,0.5
0.5,0.5,1.0,0.5,0.0,0.75,0.25,0.25,0.25,0.25
0.5,0.5,1.0,0.5,0.0,0.5,0.25,0.25,0.25,0.0
0.5,0.5,1.0,0.5,0.0,0.25,0.25,0.25,0.0,0.75
0.5,0.5,1.0,0.5,0.0,0.25,0.25,0.5,0.25,0.25
0.5,0.5,1.0,0.5,0.0,0.5,0.25,0.0,0.25,0.5
0.5,0.5,1.0,0.5,0.0,0.75,0.5,0.0,0.0,0.5
0.5,0.5,1.0,0.5,0.0,0.5,0.75,0.25,0.0,0.25
0.5,0.5,1.0,0.5,0.0,0.75,0.25,0.5,0.25,0.25
0.5,0.5,1.0,0.5,0.0,0.5,0.75,0.25,0.0,0.25
0.5,0.5,1.0,0.5,0.0,0.25,0.25,0.25,0.0,0.75
0.5,0.5,1.0,0.5,0.0,0.25,0.25,0.25,0.25,0.5
0.5,0.5,1.0,0.5,0.0,0.75,0.5,0.25,0.25,0.0
0.5,0.5,1.0,0.5,0.0,0.5,0.75,0.5,0.25,0.5
0.5,0.5,1.0,0.5,0.0,0.5,0.5,0.5,0.25,0.25
0.5,0.5,1.0,0.5,0.0,0.25,0.25,0.25,0.25,0.25
0.5,0.5,1.0,0.5,0.0,0.5,0.75,0.25,0.0,0.25
0.5,0.5,1.0,0.5,0.0,0.25,0.0,0.5,0.25,0.5
0.5,0.5,1.0,0.5,0.0,0.25,0.25,0.0,0.25,0.0
0.5,0.5,1.0,0.5,0.0,0.75,0.5,0.0,0.0,0.25
0.5,0.5,1.0,0.5,0.0,0.75,0.0,0.25,0.25,0.5
0.5,0.5,1.0,0.5,0.0,0.5,0.5,0.25,0.25,0.25
0.5,0.5,1.0,0.5,0.0,0.25,0.25,0.25,0.0,0.25
0.5,0.5,1.0,0.5,0.0,0.75,0.25,0.5,0.0,0.25
0.5,0.5,1.0,0.5,0.0,0.5,0.75,0.5,0.25,0.25
0.5,0.5,1.0,0.5,0.0,0.5,0.25,0.5,0.25,0.5
0.5,0.5,1.0,0.5,0.0,0.25,0.5,0.25,0.25,0.5
0.5,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.25,0.0
0.5,0.5,1.0,0.5,0.0,0.75,0.5,0.25,0.0,0.5
0.5,0.5,1.0,0.5,0.0,0.5,0.25,0.5,0.25,0.75
0.5,0.5,1.0,0.5,0.0,0.75,0.0,0.75,0.25,0.25
0.5,0.5,1.0,0.5,1.0,0.25,0.25,0.0,0.25,1.0
0.5,0.5,1.0,0.5,1.0,0.25,0.25,0.25,0.25,0.5
0.5,0.5,1.0,0.5,1.0,0.75,0.0,0.0,0.25,0.75
0.5,0.5,1.0,0.5,1.0,0.25,0.25,0.0,0.5,0.25
0.5,0.5,1.0,0.5,1.0,0.75,0.0,0.25,0.0,0.75
0.5,0.5,1.0,0.5,1.0,0.25,0.5,0.25,0.5,0.5
0.5,0.5,1.0,0.5,1.0,0.25,0.25,0.0,0.75,0.5
0.5,0.5,1.0,0.5,1.0,0.75,0.5,0.25,0.25,0.25
0.5,0.5,1.0,0.5,1.0,0.75,0.25,0.25,0.25,0.25
0.5,0.5,1.0,0.5,1.0,0.25,0.25,0.0,0.25,0.75
0.5,0.5,1.0,0.5,1.0,0.5,0.25,0.25,0.75,0.75
0.5,0.5,1.0,0.5,1.0,0.25,0.25,0.25,0.25,0.75
0.5,0.5,1.0,0.5,1.0,0.75,0.5,0.0,0.5,0.25
0.5,0.5,1.0,0.5,1.0,0.75,0.25,0.25,0.25,0.25
0.5,0.5,1.0,0.5,1.0,0.75,0.5,0.25,0.5,0.25
0.5,0.5,1.0,0.5,1.0,0.75,0.25,0.5,0.25,0.5
0.5,0.5,1.0,0.5,1.0,0.25,0.5,0.0,0.0,0.75
0.5,0.5,1.0,0.5,1.0,0.75,0.25,0.25,0.75,0.75
0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.25,0.5,0.25
0.5,0.5,1.0,0.5,1.0,0.5,0.25,0.25,0.0,0.5
0.5,0.5,1.0,0.5,1.0,0.75,0.25,0.5,0.25,0.25
0.5,0.5,1.0,0.5,1.0,0.75,0.5,0.25,0.5,0.25
0.5,0.5,1.0,0.5,1.0,0.25,0.0,0.25,0.25,0.25
0.5,0.5,1.0,0.5,1.0,0.25,0.25,0.25,0.0,0.5
0.5,0.5,1.0,0.5,1.0,0.25,0.25,0.25,0.25,1.0
0.5,0.5,1.0,0.5,1.0,0.5,0.25,0.25,0.25,0.25
0.5,0.5,1.0,0.5,1.0,0.25,0.0,0.25,0.25,0.5
0.5,0.5,1.0,0.5,1.0,0.25,0.25,0.25,0.25,0.5
0.5,0.5,1.0,0.5,1.0,0.75,0.25,0.5,0.25,0.25
0.5,0.5,1.0,0.5,1.0,0.25,0.25,0.25,0.25,0.75
0.5,0.5,1.0,0.5,1.0,0.75,0.25,0.25,0.25,0.25
0.5,0.5,1.0,0.5,1.0,0.75,0.25,0.25,0.0,0.75
0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.75
0.5,0.5,1.0,0.5,1.0,0.75,0.5,0.25,0.25,0.75
0.5,0.5,1.0,0.5,1.0,0.75,0.25,0.25,0.75,0.25
0.5,0.5,1.0,0.5,1.0,0.75,0.25,0.0,0.25,0.75
0.5,0.5,1.0,0.5,1.0,0.5,0.25,0.0,0.0,0.75
0.5,0.5,1.0,0.5,1.0,0.25,0.25,0.25,0.25,0.75
0.5,0.5,1.0,0.5,1.0,0.5,0.25,0.5,0.5,0.75
0.5,0.5,1.0,0.5,1.0,0.75,0.25,0.25,0.25,0.25
0.5,0.5,1.0,0.5,1.0,0.75,0.25,0.25,0.25,0.75
0.5,0.5,1.0,0.5,1.0,0.75,0.5,0.25,0.0,0.25
0.5,0.5,1.0,0.5,1.0,0.75,0.25,0.25,0.25,0.25
0.5,0.5,1.0,0.5,1.0,0.5,0.25,0.25,0.25,0.75
0.5,0.5,1.0,0.5,1.0,0.75,0.25,0.0,0.25,0.75
0.5,0.5,1.0,0.5,1.0,0.5,0.0,0.0,0.25,0.25
0.5,0.5,1.0,0.5,1.0,0.75,0.25,0.25,0.25,0.75
0.5,0.5,1.0,0.5,1.0,0.25,0.25,0.25,0.0,0.5
0.5,0.5,1.0,0.5,1.0,0.5,0.25,0.25,0.25,0.25
0.5,0.5,1.0,0.5,1.0,0.75,0.25,0.25,0.25,0.75
0.5,0.5,1.0,0.5,1.0,0.25,0.0,0.25,0.5,0.75
0.5,0.5,1.0,1.0,0.5,0.5,0.25,0.0,0.25,0.75
0.5,0.5,1.0,1.0,0.5,0.75,0.25,0.25,0.75,0.75
0.5,0.5,1.0,1.0,0.5,0.5,0.25,0.25,0.25,0.75
0.5,0.5,1.0,1.0,0.5,1.0,0.25,0.25,0.25,0.5
0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.25,0.5,1.0
0.5,0.5,1.0,1.0,0.5,1.0,0.75,0.25,0.75,0.5
0.5,0.5,1.0,1.0,0.5,0.75,0.5,0.25,0.25,0.5
0.5,0.5,1.0,1.0,0.5,0.75,0.75,0.25,0.25,0.5
0.5,0.5,1.0,1.0,0.5,0.75,0.75,0.25,0.25,0.75
0.5,0.5,1.0,1.0,0.5,0.75,0.5,0.25,0.25,0.75
0.5,0.5,1.0,1.0,0.5,0.75,0.5,0.5,0.25,0.75
0.5,0.5,1.0,1.0,0.5,0.75,0.25,0.75,0.25,0.75
0.5,0.5,1.0,1.0,0.5,0.75,0.5,0.25,0.5,0.75
0.5,0.5,1.0,1.0,0.5,1.0,0.25,0.25,0.5,0.75
0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.25,0.5,1.0
0.5,0.5,1.0,1.0,0.5,0.75,0.75,0.5,0.25,0.75
0.5,0.5,1.0,1.0,0.5,0.75,0.25,0.75,0.25,1.0
0.5,0.5,1.0,1.0,0.5,0.75,0.5,0.25,0.25,0.75
0.5,0.5,1.0,1.0,0.5,0.75,0.25,0.25,0.25,0.75
0.5,0.5,1.0,1.0,0.5,0.5,0.25,0.25,0.25,0.75
0.5,0.5,1.0,1.0,0.5,0.5,0.75,0.25,0.25,0.75
0.5,0.5,1.0,1.0,0.5,0.75,0.25,0.75,0.5,0.75
0.5,0.5,1.0,1.0,0.5,1.0,0.25,0.25,0.25,0.75
0.5,0.5,1.0,1.0,0.5,0.75,0.5,0.25,0.5,0.75
0.5,0.5,1.0,1.0,0.5,1.0,0.75,0.25,0.25,1.0
0.5,0.5,1.0,1.0,0.5,0.75,0.5,0.75,0.25,1.0
0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.25,0.25,0.75
0.5,0.5,1.0,1.0,0.5,0.75,0.25,0.25,0.75,1.0
0.5,0.5,1.0,1.0,0.5,0.5,0.75,0.0,0.25,0.75
0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.0,0.5,1.0
0.5,0.5,1.0,1.0,0.5,1.0,0.75,0.75,0.5,1.0
0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.75,0.5,1.0
0.5,0.5,1.0,1.0,0.5,0.75,0.75,0.25,0.5,0.75
0.5,0.5,1.0,1.0,0.5,0.5,0.25,0.25,0.25,1.0
0.5,0.5,1.0,1.0,0.5,0.75,0.5,0.5,0.5,0.75
0.5,0.5,1.0,1.0,0.5,0.75,0.25,0.75,0.25,0.75
0.5,0.5,1.0,1.0,0.5,0.75,0.5,0.25,0.25,1.0
0.5,0.5,1.0,1.0,0.5,0.75,0.5,0.25,0.25,1.0
0.5,0.5,1.0,1.0,0.5,0.5,0.75,0.75,0.5,0.75
0.5,0.5,1.0,1.0,0.5,0.75,0.5,0.75,0.25,0.75
0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.25,0.75
0.5,0.5,1.0,1.0,0.5,1.0,0.75,0.25,0.25,0.75
0.5,0.5,1.0,1.0,0.5,0.75,0.25,0.75,0.25,0.5
0.5,0.5,1.0,1.0,0.5,0.75,0.25,0.25,0.75,0.75
0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.75,0.25,0.75
0.5,0.5,1.0,1.0,0.5,0.75,0.75,0.25,0.5,0.75
0.5,0.5,1.0,1.0,0.5,0.75,0.75,0.25,0.25,0.75
0.5,1.0,0.0,0.5,0.5,0.5,0.5,0.25,0.25,0.75
0.5,1.0,0.0,0.5,0.5,0.75,0.5,0.5,0.75,0.75
0.5,1.0,0.0,0.5,0.5,0.5,0.25,0.5,0.5,0.5
0.5,1.0,0.0,0.5,0.5,0.75,0.75,0.25,0.5,0.25
0.5,1.0,0.0,0.5,0.5,0.75,0.25,0.25,0.25,0.75
0.5,1.0,0.0,0.5,0.5,0.75,0.5,0.0,0.25,0.5
0.5,1.0,0.0,0.5,0.5,1.0,0.25,0.25,0.25,0.25
0.5,1.0,0.0,0.5,0.5,1.0,0.75,0.25,0.5,0.75
0.5,1.0,0.0,0.5,0.5,1.0,0.75,0.75,0.75,0.5
0.5,1.0,0.0,0.5,0.5,0.75,0.25,0.5,0.75,0.5
0.5,1.0,0.0,0.5,0.5,0.75,0.75,0.5,0.5,0.75
0.5,1.0,0.0,0.5,0.5,0.5,0.5,0.75,0.75,0.5
0.5,1.0,0.0,0.5,0.5,0.75,0.25,0.25,0.5,0.25
0.5,1.0,0.0,0.5,0.5,0.75,0.75,0.25,0.25,0.5
0.5,1.0,0.0,0.5,0.5,0.5,0.75,0.25,0.5,0.75
0.5,1.0,0.0,0.5,0.5,0.75,0.25,0.25,0.25,0.75
0.5,1.0,0.0,0.5,0.5,0.75,0.25,0.5,0.25,0.75
0.5,1.0,0.0,0.5,0.5,0.5,0.75,0.5,0.5,1.0
0.5,1.0,0.0,0.5,0.5,0.75,0.5,0.0,0.25,0.5
0.5,1.0,0.0,0.5,0.5,0.75,0.5,0.25,0.75,0.75
0.5,1.0,0.0,0.5,0.5,0.5,0.75,0.25,0.75,0.25
0.5,1.0,0.0,0.5,0.5,0.5,0.25,0.5,0.25,0.25
0.5,1.0,0.0,0.5,0.5,0.75,0.5,0.25,0.25,0.25
0.5,1.0,0.0,0.5,0.5,0.5,0.75,0.0,0.75,0.5
0.5,1.0,0.0,0.5,0.5,1.0,0.75,0.5,0.25,0.75
0.5,1.0,0.0,0.5,0.5,0.75,0.5,0.25,0.25,0.75
0.5,1.0,0.0,0.5,0.5,0.75,0.5,0.25,0.75,0.75
0.5,1.0,0.0,0.5,0.5,0.5,0.25,0.5,0.5,0.25
0.5,1.0,0.0,0.5,0.5,1.0,0.5,0.0,0.25,0.75
0.5,1.0,0.0,0.5,0.5,0.75,0.25,0.5,0.5,0.75
0.5,1.0,0.0,0.5,0.5,0.75,0.75,0.0,0.25,0.5
0.5,1.0,0.0,0.5,0.5,0.25,0.5,0.5,0.5,1.0
0.5,1.0,0.0,0.5,0.5,0.75,0.75,0.0,0.5,0.75
0.5,1.0,0.0,0.5,0.5,0.75,0.5,0.25,0.75,0.75
0.5,1.0,0.0,0.5,0.5,0.75,0.5,0.25,0.25,0.25
0.5,1.0,0.0,0.5,0.5,0.25,0.25,0.25,0.25,1.0
0.5,1.0,0.0,0.5,0.5,0.75,0.25,0.25,0.25,0.75
0.5,1.0,0.0,0.5,0.5,0.75,0.25,0.25,0.25,0.75
0.5,1.0,0.0,0.5,0.5,0.5,0.5,0.25,0.25,0.25
0.5,1.0,0.0,0.5,0.5,1.0,0.5,0.25,0.5,1.0
0.5,1.0,0.0,0.5,0.5,0.75,0.25,0.25,0.25,0.25
0.5,1.0,0.0,0.5,0.5,0.5,0.75,0.5,0.25,0.75
0.5,1.0,0.0,0.5,0.5,0.5,0.5,0.25,0.5,0.75
0.5,1.0,0.0,0.5,0.5,0.75,0.5,0.5,0.25,0.25
0.5,1.0,0.0,0.5,0.5,0.5,0.25,0.5,0.5,0.75
0.5,1.0,0.0,0.5,0.5,0.75,0.5,0.25,0.25,0.75
0.5,1.0,0.0,0.5,0.5,0.5,0.5,0.25,0.75,0.25
0.5,1.0,0.0,0.5,0.5,1.0,0.75,0.5,0.75,0.75
0.5,1.0,0.0,0.5,0.5,0.5,0.5,0.25,0.25,0.75
0.5,1.0,0.0,0.5,0.5,0.75,0.5,0.5,0.25,0.75
0.5,1.0,0.0,0.5,0.5,1.0,0.25,0.75,0.25,0.75
0.5,1.0,0.5,0.0,0.5,0.5,0.5,0.25,0.25,0.75
0.5,1.0,0.5,0.0,0.5,0.75,0.25,0.75,0.25,0.75
0.5,1.0,0.5,0.0,0.5,0.75,0.25,0.25,0.25,1.0
0.5,1.0,0.5,0.0,0.5,0.75,0.25,0.25,0.5,0.75
0.5,1.0,0.5,0.0,0.5,0.75,0.25,0.5,0.25,1.0
0.5,1.0,0.5,0.0,0.5,0.75,0.5,0.75,0.25,1.0
0.5,1.0,0.5,0.0,0.5,0.75,0.25,0.25,0.25,0.75
0.5,1.0,0.5,0.0,0.5,0.75,0.25,0.25,0.25,0.75
0.5,1.0,0.5,0.0,0.5,0.75,0.0,0.5,0.75,0.75
0.5,1.0,0.5,0.0,0.5,0.5,0.25,0.25,0.75,0.75
0.5,1.0,0.5,0.0,0.5,0.75,0.75,0.5,0.75,1.0
0.5,1.0,0.5,0.0,0.5,0.75,0.25,0.25,0.25,0.75
0.5,1.0,0.5,0.0,0.5,1.0,0.5,0.25,0.25,1.0
0.5,1.0,0.5,0.0,0.5,0.75,0.0,0.5,0.5,0.5
0.5,1.0,0.5,0.0,0.5,0.75,0.0,0.25,0.25,1.0
0.5,1.0,0.5,0.0,0.5,0.75,0.25,0.5,0.25,0.75
0.5,1.0,0.5,0.0,0.5,0.75,0.5,0.25,0.5,0.75
0.5,1.0,0.5,0.0,0.5,1.0,0.5,0.75,0.25,1.0
0.5,1.0,0.5,0.0,0.5,0.75,0.25,0.5,0.75,1.0
0.5,1.0,0.5,0.0,0.5,0.75,0.75,0.75,0.25,1.0
0.5,1.0,0.5,0.0,0.5,0.75,0.5,0.5,0.75,1.0
0.5,1.0,0.5,0.0,0.5,0.75,0.25,0.25,0.75,1.0
0.5,1.0,0.5,0.0,0.5,1.0,0.5,0.25,0.25,1.0
0.5,1.0,0.5,0.0,0.5,1.0,0.5,0.25,0.25,0.75
0.5,1.0,0.5,0.0,0.5,0.75,0.25,0.75,0.5,0.75
0.5,1.0,0.5,0.0,0.5,0.5,0.25,0.75,0.75,0.75
0.5,1.0,0.5,0.0,0.5,0.75,0.5,0.25,0.75,0.75
0.5,1.0,0.5,0.0,0.5,0.75,0.75,0.5,0.25,1.0
0.5,1.0,0.5,0.0,0.5,0.75,0.5,0.25,0.75,0.75
0.5,1.0,0.5,0.0,0.5,1.0,0.25,0.25,0.25,0.75
0.5,1.0,0.5,0.0,0.5,0.75,0.5,0.25,0.75,1.0
0.5,1.0,0.5,0.0,0.5,1.0,0.0,0.5,0.25,0.75
0.5,1.0,0.5,0.0,0.5,0.75,0.25,0.25,0.75,0.75
0.5,1.0,0.5,0.0,0.5,1.0,0.5,0.5,0.75,0.75
0.5,1.0,0.5,0.0,0.5,0.75,0.0,0.25,0.25,0.75
0.5,1.0,0.5,0.0,0.5,1.0,0.25,0.25,0.5,0.75
0.5,1.0,0.5,0.0,0.5,0.75,0.5,0.25,0.25,0.75
0.5,1.0,0.5,0.0,0.5,0.75,0.25,0.25,0.75,0.75
0.5,1.0,0.5,0.0,0.5,0.75,0.5,0.75,0.25,1.0
0.5,1.0,0.5,0.0,0.5,0.75,0.25,0.25,0.5,0.75
0.5,1.0,0.5,0.0,0.5,1.0,0.25,0.25,0.75,1.0
0.5,1.0,0.5,0.0,0.5,0.75,0.25,0.5,0.5,1.0
0.5,1.0,0.5,0.0,0.5,1.0,0.5,0.75,0.25,1.0
0.5,1.0,0.5,0.0,0.5,1.0,0.25,0.25,0.75,0.75
0.5,1.0,0.5,0.0,0.5,0.75,0.75,0.25,0.75,1.0
0.5,1.0,0.5,0.0,0.5,0.75,0.25,0.25,0.75,0.75
0.5,1.0,0.5,0.0,0.5,1.0,0.25,0.25,0.25,0.75
0.5,1.0,0.5,0.0,0.5,0.75,0.5,0.25,0.75,0.75
0.5,1.0,0.5,0.0,0.5,1.0,0.25,0.5,0.25,0.75
0.5,1.0,0.5,0.0,0.5,1.0,0.25,0.25,0.5,1.0
0.5,1.0,0.5,0.5,0.0,0.25,0.25,0.25,0.75,0.25
0.5,1.0,0.5,0.5,0.0,0.25,0.25,0.5,0.5,0.5
0.5,1.0,0.5,0.5,0.0,0.25,0.75,0.5,0.5,0.5
0.5,1.0,0.5,0.5,0.0,0.25,0.5,0.75,0.5,0.75
0.5,1.0,0.5,0.5,0.0,0.5,0.75,0.5,0.5,0.0
0.5,1.0,0.5,0.5,0.0,0.25,0.75,0.25,0.25,0.25
0.5,1.0,0.5,0.5,0.0,0.5,0.75,0.25,0.25,0.5
0.5,1.0,0.5,0.5,0.0,0.0,0.75,0.75,0.75,0.25
0.5,1.0,0.5,0.5,0.0,0.0,0.5,0.25,0.75,0.25
0.5,1.0,0.5,0.5,0.0,0.25,0.5,0.25,0.5,0.0
0.5,1.0,0.5,0.5,0.0,0.25,0.5,0.75,0.5,0.25
0.5,1.0,0.5,0.5,0.0,0.25,0.25,0.75,0.5,0.5
0.5,1.0,0.5,0.5,0.0,0.5,0.75,0.25,0.25,0.5
0.5,1.0,0.5,0.5,0.0,0.0,0.75,0.75,0.75,0.75
0.5,1.0,0.5,0.5,0.0,0.25,0.75,0.75,0.75,0.25
0.5,1.0,0.5,0.5,0.0,0.0,0.5,0.75,0.25,0.25
0.5,1.0,0.5,0.5,0.0,0.25,1.0,0.75,0.75,0.25
0.5,1.0,0.5,0.5,0.0,0.5,0.75,0.25,0.5,0.25
0.5,1.0,0.5,0.5,0.0,0.25,0.25,0.75,0.25,0.5
0.5,1.0,0.5,0.5,0.0,0.25,0.75,0.75,0.25,0.75
0.5,1.0,0.5,0.5,0.0,0.25,0.5,0.5,0.25,0.25
0.5,1.0,0.5,0.5,0.0,0.5,0.75,0.5,0.75,0.5
0.5,1.0,0.5,0.5,0.0,0.25,0.25,0.25,0.75,0.25
0.5,1.0,0.5,0.5,0.0,0.5,0.75,0.25,0.25,0.5
0.5,1.0,0.5,0.5,0.0,0.25,0.75,0.25,0.25,0.25
0.5,1.0,0.5,0.5,0.0,0.25,0.25,0.75,0.5,0.5
0.5,1.0,0.5,0.5,0.0,0.25,0.75,0.25,0.25,0.25
0.5,1.0,0.5,0.5,0.0,0.25,0.75,0.75,0.75,0.25
0.5,1.0,0.5,0.5,0.0,0.25,0.25,0.25,0.25,0.25
0.5,1.0,0.5,0.5,0.0,0.5,0.75,0.5,0.5,0.75
0.5,1.0,0.5,0.5,0.0,0.25,0.25,0.75,0.25,0.25
0.5,1.0,0.5,0.5,0.0,0.5,0.5,0.75,0.25,0.5
0.5,1.0,0.5,0.5,0.0,0.0,0.25,0.75,0.5,0.25
0.5,1.0,0.5,0.5,0.0,0.5,0.25,0.5,0.75,0.25
0.5,1.0,0.5,0.5,0.0,0.0,0.25,0.75,0.75,0.25
0.5,1.0,0.5,0.5,0.0,0.25,0.5,0.75,0.25,0.25
0.5,1.0,0.5,0.5,0.0,0.5,0.5,0.75,0.25,0.25
0.5,1.0,0.5,0.5,0.0,0.5,0.25,0.75,0.25,0.75
0.5,1.0,0.5,0.5,0.0,0.25,0.25,0.75,0.75,0.0
0.5,1.0,0.5,0.5,0.0,0.25,0.75,0.75,0.75,0.5
0.5,1.0,0.5,0.5,0.0,0.0,0.5,0.75,0.75,0.5
0.5,1.0,0.5,0.5,0.0,0.25,0.75,0.75,0.75,0.25
0.5,1.0,0.5,0.5,0.0,0.25,0.25,0.25,0.25,0.75
0.5,1.0,0.5,0.5,0.0,0.25,0.5,0.75,0.5,0.75
0.5,1.0,0.5,0.5,0.0,0.25,0.75,0.5,0.75,0.25
0.5,1.0,0.5,0.5,0.0,0.5,0.25,0.75,0.5,0.0
0.5,1.0,0.5,0.5,0.0,0.25,0.25,0.75,0.75,0.25
0.5,1.0,0.5,0.5,0.0,0.25,0.75,0.75,0.75,0.25
0.5,1.0,0.5,0.5,0.0,0.25,0.75,0.75,0.75,0.5
0.5,1.0,0.5,0.5,0.0,0.5,0.75,0.5,0.25,0.5
0.5,1.0,0.5,0.5,0.0,0.25,0.25,0.5,0.25,0.25
0.5,1.0,0.5,0.5,1.0,0.0,0.25,0.75,0.5,0.25
0.5,1.0,0.5,0.5,1.0,0.0,0.25,0.75,0.25,0.25
0.5,1.0,0.5,0.5,1.0,0.25,0.25,1.0,0.25,0.25
0.5,1.0,0.5,0.5,1.0,0.5,0.75,1.0,0.75,0.25
0.5,1.0,0.5,0.5,1.0,0.0,0.25,0.5,0.25,0.25
0.5,1.0,0.5,0.5,1.0,0.25,0.75,0.75,0.5,0.25
0.5,1.0,0.5,0.5,1.0,0.25,0.25,0.75,0.5,0.5
0.5,1.0,0.5,0.5,1.0,0.25,0.25,0.75,0.5,0.25
0.5,1.0,0.5,0.5,1.0,0.5,0.75,0.75,0.5,0.5
0.5,1.0,0.5,0.5,1.0,0.25,0.75,0.75,0.75,0.75
0.5,1.0,0.5,0.5,1.0,0.25,0.25,0.75,0.75,0.75
0.5,1.0,0.5,0.5,1.0,0.0,0.5,0.75,0.75,0.25
0.5,1.0,0.5,0.5,1.0,0.25,0.75,0.75,0.25,0.25
0.5,1.0,0.5,0.5,1.0,0.25,0.75,0.75,0.75,0.25
0.5,1.0,0.5,0.5,1.0,0.25,0.5,0.5,0.75,0.5
0.5,1.0,0.5,0.5,1.0,0.25,0.75,0.5,0.25,0.5
0.5,1.0,0.5,0.5,1.0,0.25,0.25,0.75,0.75,0.25
0.5,1.0,0.5,0.5,1.0,0.25,0.75,0.75,0.25,0.25
0.5,1.0,0.5,0.5,1.0,0.0,0.75,0.75,0.75,0.25
0.5,1.0,0.5,0.5,1.0,0.25,0.5,0.25,0.5,0.25
0.5,1.0,0.5,0.5,1.0,0.25,0.25,0.75,0.5,0.75
0.5,1.0,0.5,0.5,1.0,0.25,0.75,0.5,0.5,0.5
0.5,1.0,0.5,0.5,1.0,0.5,0.25,0.75,0.5,0.5
0.5,1.0,0.5,0.5,1.0,0.25,0.5,0.75,0.75,0.25
0.5,1.0,0.5,0.5,1.0,0.25,0.75,0.5,0.25,0.25
0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.75,0.25,0.25
0.5,1.0,0.5,0.5,1.0,0.5,0.75,0.75,0.25,0.25
0.5,1.0,0.5,0.5,1.0,0.25,0.75,1.0,0.75,0.75
0.5,1.0,0.5,0.5,1.0,0.25,0.75,0.75,0.5,0.25
0.5,1.0,0.5,0.5,1.0,0.25,0.25,0.75,0.25,0.25
0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.75,0.25,0.75
0.5,1.0,0.5,0.5,1.0,0.0,0.75,0.25,0.75,0.75
0.5,1.0,0.5,0.5,1.0,0.25,0.25,0.5,0.5,0.25
0.5,1.0,0.5,0.5,1.0,0.25,0.75,0.75,0.75,0.5
0.5,1.0,0.5,0.5,1.0,0.25,0.75,0.5,0.25,0.25
0.5,1.0,0.5,0.5,1.0,0.5,0.25,0.25,0.75,0.75
